1000.0,0.10328696400000108,0.06472934428075482,0.12741046999999892,0.04391360963220329,
2000.0,0.2900579450000001,0.04027583012852763,0.45385082399999643,0.029255529913045638,
3000.0,0.5799507839999987,0.06581922480836304,1.0082315870000058,0.0696284453453286,
4000.0,1.122493306999998,0.07459135017684855,1.7917077610000043,0.11111755145723719,
5000.0,1.578317499999998,0.10371724828408077,2.7335943929999953,0.12195955092340272,
6000.0,2.183829650000007,0.0967060958130334,3.9089667190000275,0.22233067310120272,
7000.0,3.8154354939999955,0.1666468334043617,5.321909077000021,0.34419853413082063,
8000.0,4.596894412999998,0.1685946550836281,6.945899475000007,0.5344748521721774,
9000.0,5.403736591999997,0.15205241235388162,8.703624760999986,0.33685285115448266,
10000.0,6.297009019000001,0.16637120994959642,10.728574912000012,0.21030281391872546,
15000.0,16.96953479599998,0.41696029724911443,23.863745210000037,0.5632466760938742,
20000.0,27.27860185000001,0.8033615596055946,42.67690158099996,1.1378039110589828,
25000.0,47.216389369999995,1.8064577605955408,67.9575763289999,2.030665026988483,
30000.0,84.67329620599996,3.03971841200373,94.98677121599997,1.1967109296287866,
35000.0,109.924032848,4.981050999785031,129.80074378099988,3.0180619296320472,
40000.0,139.28166866000024,8.231968980400275,168.9033598799999,3.118499042786227,
45000.0,174.137403329,10.906563768184029,212.82379539199988,2.3357470573902757,
50000.0,210.6528300569997,15.392075648061931,263.59171603399994,5.11668927172251,
1000.0,0.023130460000000047,0.0421054979668026,0.012907894000000017,0.028399680391313915,
2000.0,0.026465928000000166,0.17087087204118448,0.0075588880000000075,0.005854455391021157,
3000.0,0.05083519199999983,0.036053531769150396,0.029136452999999823,0.026288241734010964,
4000.0,0.09312345999999942,0.8147610075267917,0.03633329800000006,0.03567902311091502,
5000.0,0.0917439909999991,0.05549149861403149,0.04566025399999981,0.01780788512197522,
6000.0,0.07401047600000035,0.02364591420641982,0.04106124899999983,0.0075653792056323745,
7000.0,0.11640044699999982,0.07048417522157145,0.061275117999999934,0.021346736718713632,
8000.0,0.09680302199999978,0.051538145403065186,0.059356810000000176,0.028220151547109905,
9000.0,0.1808988390000002,0.08028974943972024,0.08827341199999945,0.02964485250923562,
10000.0,0.1260047210000004,0.040676455601625756,0.06883923199999978,0.005215546499091891,
15000.0,0.19464174799999975,0.055787076304952186,0.1137191650000002,0.014121077283683234,
20000.0,0.28961058699999986,0.04701971548885176,0.1525445579999996,0.030923156954628266,
25000.0,0.34298211899999936,0.06881396884644321,0.20760776600000047,0.0711015874272088,
30000.0,0.45185615799999995,0.1605178153956467,0.2505131189999997,0.03848511579282535,
35000.0,0.5476157949999998,0.12430545885676487,0.29146243999999955,0.13417537924006306,
40000.0,0.6996081999999999,0.17799028573135797,0.3213853750000001,0.18672898999091142,
45000.0,0.8210102290000013,0.25485748568519134,0.346252651,0.04300920137492756,
50000.0,0.8208021529999986,0.2379044103904365,0.3996999270000005,0.09150211034021927,
1000.0,0.07685628900000008,0.954703278793664,0.03965516800000007,0.17637866516118547,
2000.0,0.03036379799999995,0.04249594085407671,0.007139960999999977,0.0038884344555976842,
3000.0,0.043255639000000005,0.01916373956310908,0.027168011999999943,0.05508506288003887,
4000.0,0.06548366700000018,0.041227625887820425,0.04192436500000015,0.024192689940967134,
5000.0,0.07312291200000032,0.047983980252519605,0.03896821399999973,0.00966401278135573,
6000.0,0.07397679099999974,0.03405166915079691,0.040610782000000054,0.007537718730522476,
7000.0,0.11062851600000063,0.04873131015137586,0.058720541999999605,0.012123492619631703,
8000.0,0.11032120800000018,0.3501610839767327,0.05942388299999995,0.012437135445724255,
9000.0,0.144397672,0.16456881805422424,0.07476885499999988,0.03709978311524185,
10000.0,0.13510936599999956,0.025169943698549635,0.07369762600000015,0.020613988399775407,
15000.0,0.21163022700000012,0.12190552674080597,0.11994648099999983,0.03616104212422103,
20000.0,0.3384576180000003,0.12353673433733708,0.16589206199999992,0.0747916053862866,
25000.0,0.37852984399999995,0.14840945058741284,0.2184774030000006,0.06386151499803544,
30000.0,0.4574172899999993,0.13723307693382383,0.24945918700000008,0.08301929973394062,
35000.0,0.5814637779999993,0.2179699763164893,0.31601750100000003,0.07112132484649022,
40000.0,0.731067973,0.21746258040382274,0.3064027030000002,0.037448910888600265,
45000.0,0.8339851860000003,0.18060327054247718,0.33485222100000034,0.11203296317091513,
50000.0,0.8314739030000001,0.23115832882723047,0.40042429499999965,0.08636528052437523,
1000.0,0.115606238,0.16451568617455736,0.16930361300000007,0.5090345755999941,
2000.0,0.33931241600000056,0.17998959768204661,0.49962298700000196,0.11877931569716967,
3000.0,0.536199579999998,0.07915675025017453,1.0533832710000037,0.11716591339483366,
4000.0,1.126400158,0.10636924421658683,1.790771910999988,0.11033177746311171,
5000.0,1.6010565549999975,0.12719692435046184,2.7832405890000014,0.18703966432114383,
6000.0,2.064933958000007,0.10037560503955852,3.907232698000044,0.1682969553265708,
7000.0,3.8379754620000006,0.28034836292556603,5.416011343,0.37562966957460814,
8000.0,4.5800456740000115,0.17843284220991593,6.991707511000037,0.25462987872537374,
9000.0,5.370518662000007,0.20439461525128327,8.776450565,0.3101439039996469,
10000.0,6.291570344,0.29454521017877794,10.841583611999994,0.35607541422685374,
15000.0,16.897054967000013,0.44771974524308966,23.78063683900001,0.33848353360062666,
20000.0,26.879347071999998,0.6222643300966387,42.09450170400003,0.6204884068047863,
25000.0,44.83031951599996,1.553882629966287,65.67801240200006,1.249777934493135,
30000.0,81.83456919500009,3.6244589458266607,95.05064752799994,2.3345864526369855,
35000.0,108.56912102800008,5.150099681190964,128.5966971619999,2.1360935381217003,
40000.0,137.13244906600005,8.880894118265195,167.651077781,2.1515337451476433,
45000.0,171.6390945560003,12.48151033298439,213.85481615700004,6.186242812258369,
50000.0,210.1324552730003,16.312941498104447,261.83440377199986,3.501091925746715,
1000.0,0.1182628100000002,0.15512188539856714,0.1443077159999999,0.12824012878046917,
2000.0,0.30261401500000046,0.060444698284107694,0.4735784010000022,0.06740004424152948,
3000.0,0.5743034189999991,0.09092295372364685,1.0429977749999981,0.12386544554053384,
4000.0,1.138217332999998,0.10344078552784468,1.806861037000001,0.14023302647054653,
5000.0,1.5729016950000028,0.11564586582830935,2.7394785639999863,0.13749776829931912,
6000.0,2.3354850639999944,0.2267159292518454,4.02194391700002,0.4487543763502899,
7000.0,3.8172146849999895,0.35964119963818325,5.302668120999998,0.48022288778940236,
8000.0,4.577969371000003,0.20775559848473088,6.916889813000003,0.575585803659935,
9000.0,5.380595936999997,0.17543106825146615,8.684231375999985,0.25557040003138176,
10000.0,6.275578308,0.1811523675714052,10.708312173999984,0.2766278173359361,
